,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Khani,GE,41.9563,42.9566,63.97,98,100,2.46,light rain
1,Atar,MR,20.5169,-13.0499,99.73,24,0,13.65,clear sky
2,Yerbogachen,RU,61.2767,108.0108,51.28,94,36,4.38,scattered clouds
3,Kamaishi,JP,39.2667,141.8833,69.4,96,100,10.92,overcast clouds
4,Punta Arenas,CL,-53.15,-70.9167,33.91,93,100,9.22,light snow
5,Cabo San Lucas,MX,22.8909,-109.9124,93.61,33,40,9.22,scattered clouds
6,Meulaboh,ID,4.1363,96.1285,76.44,90,100,4.05,overcast clouds
7,Atuona,PF,-9.8,-139.0333,76.86,82,48,15.3,light rain
8,Yulara,AU,-25.2406,130.9889,43.16,72,0,8.93,clear sky
9,Thompson,CA,55.7435,-97.8558,82.56,30,75,6.91,broken clouds
10,Pathein,MM,16.7833,94.7333,78.33,91,100,4.7,overcast clouds
11,Busselton,AU,-33.65,115.3333,64.27,82,100,19.95,light rain
12,Nikolskoye,RU,59.7035,30.7861,62.49,86,68,2.26,broken clouds
13,Zemetchino,RU,53.4973,42.6163,64.56,94,100,6.67,overcast clouds
14,Hithadhoo,MV,-0.6,73.0833,82.13,75,99,5.46,overcast clouds
15,Dunedin,NZ,-45.8742,170.5036,45.81,98,100,10.0,overcast clouds
16,Natal,BR,-5.795,-35.2094,80.82,83,75,13.8,broken clouds
17,Mahebourg,MU,-20.4081,57.7,68.29,83,75,12.66,broken clouds
18,Ribeira Grande,PT,38.5167,-28.7,70.2,68,20,13.8,few clouds
19,Iskateley,RU,67.6803,53.1512,57.76,75,64,12.06,broken clouds
20,Maniitsoq,GL,65.4167,-52.9,42.73,89,29,16.15,scattered clouds
21,Tebingtinggi,ID,3.3285,99.1625,74.84,90,100,2.89,overcast clouds
22,Georgetown,MY,5.4112,100.3354,82.33,91,20,0.0,few clouds
23,Dikson,RU,73.5069,80.5464,34.23,97,100,5.61,overcast clouds
24,Yellowknife,CA,62.456,-114.3525,77.56,38,20,19.57,smoke
25,Tuktoyaktuk,CA,69.4541,-133.0374,77.0,61,40,6.91,scattered clouds
26,Ushuaia,AR,-54.8,-68.3,37.06,93,75,3.44,light snow
27,Iquitos,PE,-3.7481,-73.2472,84.24,70,75,6.91,broken clouds
28,Vaini,TO,-21.2,-175.2,71.76,83,20,8.05,few clouds
29,Hamilton,US,39.1834,-84.5333,78.75,91,75,5.75,broken clouds
30,Upernavik,GL,72.7868,-56.1549,38.7,96,79,14.5,broken clouds
31,Nanortalik,GL,60.1432,-45.2371,45.7,84,100,8.66,light rain
32,Kodiak,US,57.79,-152.4072,54.91,88,100,16.11,light rain
33,Ahipara,NZ,-35.1667,173.1667,59.22,91,18,11.95,few clouds
34,Bethel,US,41.3712,-73.414,87.35,58,75,3.44,broken clouds
35,Gizo,SB,-8.103,156.8419,80.87,75,20,7.05,few clouds
36,Hermanus,ZA,-34.4187,19.2345,54.81,70,0,7.9,clear sky
37,Misratah,LY,32.3754,15.0925,80.42,73,0,13.98,clear sky
38,Ilulissat,GL,69.2167,-51.1,55.42,47,0,13.8,clear sky
39,Moundou,TD,8.5667,16.0833,74.59,83,63,3.87,broken clouds
40,Sinop,TR,41.7711,34.8709,64.8,60,6,3.36,clear sky
41,Cairns,AU,-16.9167,145.7667,61.07,94,0,8.05,clear sky
42,Cayenne,GF,4.9333,-52.3333,84.24,1,70,10.36,broken clouds
43,Albany,US,42.6001,-73.9662,85.03,52,100,1.99,overcast clouds
44,Ancud,CL,-41.8697,-73.8203,46.22,81,100,18.34,light rain
45,Guerrero Negro,MX,27.9769,-114.0611,79.38,52,22,15.28,few clouds
46,Pinheiro Machado,BR,-31.5783,-53.3811,50.05,73,99,12.3,overcast clouds
47,Iqaluit,CA,63.7506,-68.5145,42.53,81,20,10.36,few clouds
48,Tiksi,RU,71.6872,128.8694,41.05,65,100,6.98,overcast clouds
49,Aneho,TG,6.2333,1.6,79.0,85,83,13.33,broken clouds
50,Mataura,NZ,-46.1927,168.8643,44.47,96,100,7.27,light rain
51,Rikitea,PF,-23.1203,-134.9692,74.59,77,84,22.88,light rain
52,Aykhal,RU,66.0,111.5,42.44,90,100,3.8,overcast clouds
53,Pangkalanbuun,ID,-2.6833,111.6167,72.43,99,83,1.59,broken clouds
54,Nouadhibou,MR,20.931,-17.0347,71.58,78,5,19.57,clear sky
55,Bathsheba,BB,13.2167,-59.5167,84.81,90,40,16.11,scattered clouds
56,Mitsamiouli,KM,-11.3847,43.2844,76.06,70,8,10.94,clear sky
57,Vila Velha,BR,-20.3297,-40.2925,75.15,80,75,6.91,broken clouds
58,Escanaba,US,45.7453,-87.0646,77.97,53,0,5.75,clear sky
59,New Norfolk,AU,-42.7826,147.0587,47.7,86,100,3.0,overcast clouds
60,Hobart,AU,-42.8794,147.3294,48.06,92,75,8.05,broken clouds
61,Shakawe,BW,-18.3667,21.85,57.85,33,0,4.85,clear sky
62,San Joaquin,US,37.9333,-121.3011,89.53,37,0,9.22,clear sky
63,Sao Filipe,CV,14.8961,-24.4956,73.99,83,65,9.24,broken clouds
64,Nanakuli,US,21.3906,-158.1547,80.55,67,75,8.05,light rain
65,Puerto Ayora,EC,-0.7393,-90.3518,78.76,88,58,10.0,broken clouds
66,Lebu,CL,-37.6167,-73.65,51.98,81,100,21.39,overcast clouds
67,Lagoa,PT,39.05,-27.9833,66.11,80,45,14.52,scattered clouds
68,Alor Setar,MY,6.121,100.3601,78.78,100,20,1.14,few clouds
69,Kahului,US,20.8947,-156.47,81.97,75,40,20.71,scattered clouds
70,Hilo,US,19.7297,-155.09,91.27,63,0,4.61,clear sky
71,Jamestown,US,42.097,-79.2353,83.05,50,40,5.75,scattered clouds
72,Carnarvon,AU,-24.8667,113.6333,65.71,41,0,2.95,clear sky
73,Itarema,BR,-2.9248,-39.9167,81.07,75,0,15.86,clear sky
74,Port-Gentil,GA,-0.7193,8.7815,71.56,100,100,10.36,light rain
75,Salinopolis,BR,-0.6136,-47.3561,82.54,75,8,13.47,clear sky
76,Sitka,US,57.0531,-135.33,58.89,77,100,4.61,overcast clouds
77,Hay River,CA,60.8156,-115.7999,60.39,86,100,8.1,light rain
78,Butaritari,KI,3.0707,172.7902,81.55,78,100,15.79,light rain
79,Huilong,CN,31.8111,121.655,79.68,90,66,4.63,broken clouds
80,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,85.8,74,40,8.05,scattered clouds
81,Ponazyrevo,RU,58.3578,46.3142,61.99,96,78,4.68,light rain
82,Hofn,IS,64.2539,-15.2082,49.28,81,16,9.55,few clouds
83,Kapaa,US,22.0752,-159.319,80.92,70,40,17.27,scattered clouds
84,Bluff,NZ,-46.6,168.3333,44.8,87,100,24.94,overcast clouds
85,Katsuura,JP,35.1333,140.3,72.12,81,47,8.61,scattered clouds
86,Khatanga,RU,71.9667,102.5,51.66,85,100,12.12,overcast clouds
87,Marzuq,YE,14.4,46.4667,79.75,31,100,5.82,overcast clouds
88,Tasiilaq,GL,65.6145,-37.6368,46.56,91,92,6.8,overcast clouds
89,Turmalina,BR,-17.2856,-42.73,76.98,37,32,5.5,scattered clouds
90,Kudahuvadhoo,MV,2.6708,72.8944,81.3,79,89,10.27,overcast clouds
91,Muroto,JP,33.2833,134.15,76.42,91,100,8.93,overcast clouds
92,Husavik,IS,66.0449,-17.3389,47.3,80,11,3.98,few clouds
93,Laichingen,DE,48.4894,9.6861,61.66,77,2,1.79,clear sky
94,Batagay,RU,67.6333,134.6333,39.11,95,100,9.35,light rain
95,Longyearbyen,SJ,78.2186,15.6401,49.84,50,0,19.57,clear sky
96,Troitsko-Pechorsk,RU,62.7084,56.1964,63.52,92,68,4.0,light rain
97,Yelizovo,RU,53.1873,158.3805,66.11,72,0,8.99,clear sky
98,Bengkulu,ID,-3.8004,102.2655,74.05,89,4,3.91,clear sky
99,Sur,OM,22.5667,59.5289,85.28,75,96,11.48,light rain
100,Cherskiy,RU,68.75,161.3,63.41,88,100,13.2,moderate rain
101,Sabaudia,IT,41.3003,13.0282,78.89,49,0,7.05,clear sky
102,Constitucion,CL,-35.3333,-72.4167,53.44,74,96,13.89,overcast clouds
103,Hengshui,CN,37.7322,115.7011,82.44,60,45,4.81,scattered clouds
104,Qaanaaq,GL,77.484,-69.3632,41.67,75,100,3.11,overcast clouds
105,Avarua,CK,-21.2078,-159.775,73.45,60,20,9.22,few clouds
106,Alta Floresta,BR,-9.8756,-56.0861,94.82,29,20,10.36,few clouds
107,Severo-Kurilsk,RU,50.6789,156.125,57.29,91,19,12.03,few clouds
108,Nabire,ID,-3.3667,135.4833,74.48,92,59,3.36,broken clouds
109,Bandarbeyla,SO,9.4942,50.8122,75.27,79,75,33.31,broken clouds
110,Chuy,UY,-33.6971,-53.4616,50.83,66,100,8.84,overcast clouds
111,Carman,CA,49.4992,-98.0016,77.92,55,83,7.52,broken clouds
112,Staryy Nadym,RU,65.6118,72.6842,70.45,58,50,12.64,scattered clouds
113,Boshan,CN,36.4833,117.8333,74.91,65,51,3.65,broken clouds
114,Souillac,MU,-20.5167,57.5167,68.38,83,75,12.66,broken clouds
115,Chokurdakh,RU,70.6333,147.9167,44.65,68,72,13.96,broken clouds
116,Leningradskiy,RU,69.3833,178.4167,56.82,63,100,13.51,overcast clouds
117,Tatawin,TN,32.9297,10.4518,80.74,40,0,12.68,clear sky
118,Hambantota,LK,6.1241,81.1185,79.63,79,77,17.9,broken clouds
119,Port Alfred,ZA,-33.5906,26.891,63.54,46,0,11.07,clear sky
120,Buraydah,SA,26.326,43.975,95.45,11,99,8.84,overcast clouds
121,La Ronge,CA,55.1001,-105.2842,70.02,68,75,12.66,broken clouds
122,College,US,64.8569,-147.8028,74.21,58,40,4.61,smoke
123,Hearst,CA,49.6835,-83.6665,71.13,33,2,9.31,clear sky
124,Kisangani,CD,0.5167,25.2,78.71,50,100,1.92,overcast clouds
125,Codrington,AU,-38.2667,141.9667,49.53,71,99,12.08,overcast clouds
126,Bluefields,NI,12.0137,-83.7635,80.67,94,75,9.22,broken clouds
127,Matara,LK,5.9485,80.5353,79.43,85,100,13.22,overcast clouds
128,Byron Bay,AU,-28.65,153.6167,47.53,78,0,9.24,clear sky
129,Bambous Virieux,MU,-20.3428,57.7575,68.25,83,75,12.66,light rain
130,Santa Cruz De Tenerife,ES,28.4682,-16.2546,85.91,78,20,16.11,few clouds
131,Mar Del Plata,AR,-38.0023,-57.5575,57.09,69,0,11.99,clear sky
132,Teahupoo,PF,-17.8333,-149.2667,74.53,70,6,2.82,clear sky
133,Norman Wells,CA,65.282,-126.8329,78.84,44,20,11.5,smoke
134,Caravelas,BR,-17.7125,-39.2481,72.84,74,0,4.59,clear sky
135,Mayo,US,38.8876,-76.5119,88.12,75,75,11.5,broken clouds
136,Halifax,CA,44.6453,-63.5724,69.69,66,98,12.66,overcast clouds
137,Cape Town,ZA,-33.9258,18.4232,60.39,76,0,3.0,clear sky
138,Coihaique,CL,-45.5752,-72.0662,41.61,100,100,4.0,light rain
139,Fortuna,US,40.5982,-124.1573,72.93,73,20,5.99,few clouds
140,Makakilo City,US,21.3469,-158.0858,79.12,71,75,12.66,light rain
141,Naze,JP,28.3667,129.4833,77.92,89,100,10.6,overcast clouds
142,Hirado,JP,33.3597,129.5531,80.38,92,32,8.12,scattered clouds
143,Inyonga,TZ,-6.7167,32.0667,63.05,49,2,5.39,clear sky
144,Iquique,CL,-20.2208,-70.1431,64.44,68,41,2.51,scattered clouds
145,Kjollefjord,NO,70.9457,27.3465,51.85,93,75,4.61,broken clouds
146,Kuppam,IN,12.75,78.3667,71.8,78,100,17.94,overcast clouds
147,Camacha,PT,33.0833,-16.3333,65.62,83,40,16.11,scattered clouds
148,Castro,BR,-24.7911,-50.0119,66.06,61,100,3.71,overcast clouds
149,Nelson Bay,AU,-32.7167,152.15,49.08,87,1,11.01,clear sky
150,Stornoway,GB,58.2093,-6.3865,55.36,85,100,13.8,overcast clouds
151,Kifri,IQ,34.6959,44.9661,93.31,18,0,6.8,clear sky
152,Margate,GB,51.3813,1.3862,70.88,63,45,3.0,scattered clouds
153,Airai,TL,-8.9266,125.4092,57.07,96,68,3.53,broken clouds
154,Ambilobe,MG,-13.2,49.05,66.9,74,65,4.45,broken clouds
155,Port Lincoln,AU,-34.7333,135.8667,52.93,80,67,8.03,broken clouds
156,Northam,GB,51.0333,-4.2167,65.61,80,3,8.61,clear sky
157,Torbay,CA,47.6666,-52.7314,66.27,74,75,14.97,broken clouds
158,Bowen,AU,-20.0167,148.2333,58.19,82,0,6.93,clear sky
159,Micheweni,TZ,-4.9667,39.8333,75.29,72,2,14.07,clear sky
160,Bud,US,39.447,-86.1758,77.76,93,100,2.91,overcast clouds
161,Tomiya,JP,38.3931,140.8861,68.76,82,100,7.0,overcast clouds
162,Bredasdorp,ZA,-34.5322,20.0403,51.58,92,0,3.44,clear sky
163,Cidreira,BR,-30.1811,-50.2056,60.64,77,94,12.5,overcast clouds
164,Lata,PT,40.1629,-8.3327,78.21,32,0,3.09,clear sky
165,Imbituba,BR,-28.24,-48.6703,67.08,85,68,2.62,broken clouds
166,Port Hardy,CA,50.6996,-127.4199,59.18,82,75,6.91,light intensity shower rain
167,Ekhabi,RU,53.5102,142.9671,64.72,83,100,11.01,overcast clouds
168,Ayame,CI,5.6083,-3.1563,73.51,94,100,5.46,overcast clouds
169,Krasnoselkup,RU,65.7,82.4667,62.74,79,100,7.74,overcast clouds
170,Cururupu,BR,-1.8283,-44.8683,82.11,70,1,5.21,clear sky
171,Aksarka,RU,66.5606,67.7975,64.98,91,100,11.48,overcast clouds
172,Samarai,PG,-10.6167,150.6667,79.9,79,88,7.25,overcast clouds
173,Isiro,CD,2.7739,27.616,70.48,72,86,0.6,overcast clouds
174,Lakitelek,HU,46.876,19.995,75.13,56,0,16.11,clear sky
175,Saint-Philippe,RE,-21.3585,55.7679,67.59,78,99,17.16,light rain
176,Galesong,ID,-5.3166,119.3661,75.22,86,61,7.67,broken clouds
177,Fergus Falls,US,46.283,-96.0776,80.58,60,40,5.75,scattered clouds
178,Trat,TH,12.5,102.5,80.91,97,100,5.26,moderate rain
179,Grand Gaube,MU,-20.0064,57.6608,68.4,76,76,5.99,broken clouds
180,Mount Isa,AU,-20.7333,139.5,49.77,62,0,10.36,clear sky
181,Esperance,AU,-33.8667,121.9,55.9,64,5,20.2,clear sky
182,Okhotsk,RU,59.3833,143.3,59.65,81,100,7.9,overcast clouds
183,Chiari,IT,45.5359,9.9304,82.31,42,0,7.49,clear sky
184,East London,ZA,-33.0153,27.9116,62.29,45,0,8.5,clear sky
185,Fort Saint James,CA,54.4333,-124.25,68.16,38,63,7.81,broken clouds
186,Kuala Terengganu,MY,5.3302,103.1408,73.35,100,20,3.44,moderate rain
187,Mercedes,AR,-34.6515,-59.4307,55.94,32,100,13.4,overcast clouds
188,Rio Gallegos,AR,-51.6226,-69.2181,33.85,75,75,8.05,broken clouds
189,Tibati,CM,6.4667,12.6333,67.73,95,100,3.67,overcast clouds
190,Provideniya,RU,64.3833,-173.3,53.37,79,47,3.24,scattered clouds
191,Touba,CI,8.2833,-7.6833,72.23,94,95,2.77,moderate rain
192,Antalaha,MG,-14.9003,50.2788,67.8,85,35,10.4,scattered clouds
193,Naujamiestis,LT,55.6869,24.1523,58.39,96,87,9.26,overcast clouds
194,Taltal,CL,-25.4,-70.4833,62.6,68,72,2.48,broken clouds
195,Fort Nelson,CA,58.8053,-122.7002,69.39,68,75,8.05,broken clouds
196,Mukhen,RU,48.1,136.1,70.3,97,92,2.84,overcast clouds
197,Te Anau,NZ,-45.4167,167.7167,42.51,97,100,7.29,overcast clouds
198,Asau,RO,46.4333,26.4,63.52,72,88,6.26,overcast clouds
199,Ponta Do Sol,PT,32.6667,-17.1,75.7,87,5,3.47,clear sky
200,Kutoarjo,ID,-7.7169,109.9128,70.88,88,7,4.65,clear sky
201,Touros,BR,-5.1989,-35.4608,76.23,87,25,15.35,light rain
202,Saint-Francois,FR,46.4154,3.9054,74.64,41,0,10.36,clear sky
203,Narsaq,GL,60.9167,-46.05,55.62,61,100,3.62,overcast clouds
204,Lorengau,PG,-2.0226,147.2712,77.76,89,100,16.53,heavy intensity rain
205,Teya,RU,60.3778,92.6267,56.79,75,100,2.44,overcast clouds
206,Ulagan,RU,50.6321,87.9563,46.76,95,38,1.97,scattered clouds
207,Viedma,AR,-40.8135,-62.9967,58.14,18,56,21.16,broken clouds
208,Murmashi,RU,68.8154,32.8115,55.81,100,40,6.71,scattered clouds
209,Kaitangata,NZ,-46.2817,169.8464,45.66,92,100,19.48,overcast clouds
210,Clyde River,CA,70.4692,-68.5914,43.03,70,20,8.05,few clouds
211,Barrow,US,71.2906,-156.7887,41.02,87,40,11.5,scattered clouds
212,Beringovskiy,RU,63.05,179.3167,50.23,85,75,12.39,broken clouds
213,Saldanha,ZA,-33.0117,17.9442,50.05,62,0,4.92,clear sky
214,Padang,ID,-0.9492,100.3543,77.22,84,100,2.64,overcast clouds
215,Pevek,RU,69.7008,170.3133,50.02,88,96,26.91,overcast clouds
216,Xining,CN,36.6167,101.7667,58.69,96,68,2.28,light rain
217,Rudbar,AF,30.15,62.6,92.16,13,6,8.61,clear sky
218,Rafaela,AR,-31.2503,-61.4867,62.01,29,100,3.0,overcast clouds
219,Moberly,US,39.4184,-92.4382,84.18,72,75,10.36,broken clouds
220,Alto Araguaia,BR,-17.3147,-53.2153,84.92,24,26,3.89,scattered clouds
221,Phan Thiet,VN,10.9333,108.1,76.15,93,100,5.97,overcast clouds
222,Chapais,CA,49.7834,-74.8492,56.98,32,23,10.18,few clouds
223,Verkhnevilyuysk,RU,63.4453,120.3167,54.61,74,53,4.29,broken clouds
224,Palmer,US,42.1584,-72.3287,87.17,45,75,9.22,broken clouds
225,Aras,ES,42.5617,-2.356,75.61,41,0,3.44,clear sky
226,Faanui,PF,-16.4833,-151.75,78.04,66,0,6.51,clear sky
227,Olafsvik,IS,64.8945,-23.7142,50.52,75,86,6.53,overcast clouds
228,Borujerd,IR,33.8973,48.7516,77.23,19,0,0.63,clear sky
229,Rawlins,US,41.7911,-107.2387,87.69,12,0,12.66,clear sky
230,Egvekinot,RU,66.3167,-179.1667,45.1,80,63,8.84,broken clouds
231,San Cristobal,VE,7.7669,-72.225,71.78,83,100,6.33,overcast clouds
232,Nemuro,JP,43.3236,145.575,56.91,89,100,7.23,overcast clouds
233,Quatre Cocos,MU,-20.2078,57.7625,68.11,64,80,20.87,light rain
234,Marinette,US,45.1,-87.6307,71.65,52,0,11.5,clear sky
235,Herat,AF,34.5,62.0,74.61,16,0,10.63,clear sky
236,Mundo Nuevo,MX,18.7,-95.5,84.69,67,100,7.87,overcast clouds
237,Shubarshi,KZ,48.5872,57.1869,71.1,57,66,7.45,broken clouds
238,Luderitz,NA,-26.6481,15.1594,64.56,48,0,1.83,clear sky
239,Yangcun,CN,39.3639,117.0603,84.18,74,0,5.06,clear sky
240,Paita,PE,-5.0892,-81.1144,69.82,70,11,16.15,few clouds
241,Hovd,MN,48.0056,91.6419,61.95,45,5,1.19,clear sky
242,Aklavik,CA,68.2191,-135.0107,69.8,78,75,10.36,broken clouds
243,Coahuayana,MX,18.7333,-103.6833,90.07,57,100,7.36,overcast clouds
244,Baruun-Urt,MN,46.6806,113.2792,57.07,63,4,7.96,clear sky
245,Midyat,TR,37.4247,41.3393,83.52,22,28,11.36,scattered clouds
246,Sari,IR,36.5633,53.0601,76.5,66,0,5.95,clear sky
247,Kaeo,NZ,-35.1,173.7833,59.04,91,41,11.12,scattered clouds
248,Broome,US,42.2506,-75.833,83.66,52,0,9.22,clear sky
249,Porto Walter,BR,-8.2686,-72.7439,75.34,93,71,0.45,light rain
250,Adrar,MR,20.5022,-10.0711,100.74,18,30,3.13,scattered clouds
251,Uribia,CO,11.7139,-72.266,92.17,43,100,21.03,overcast clouds
252,Necochea,AR,-38.5473,-58.7368,53.87,39,59,12.73,broken clouds
253,Saskylakh,RU,71.9167,114.0833,51.89,54,100,9.93,overcast clouds
254,Vigrestad,NO,58.5667,5.7,55.96,86,100,16.31,overcast clouds
255,Pyu,MM,18.4833,96.4333,74.41,98,100,4.99,overcast clouds
256,Flin Flon,CA,54.7682,-101.865,69.64,56,100,6.91,overcast clouds
257,Christchurch,NZ,-43.5333,172.6333,49.48,93,75,2.3,broken clouds
258,Takoradi,GH,4.8845,-1.7554,76.55,86,96,11.7,overcast clouds
259,Kakogawa,JP,34.7667,134.85,78.3,90,100,3.27,overcast clouds
260,Qiongshan,CN,20.0058,110.3542,75.18,100,0,2.24,clear sky
261,Mareeba,AU,-17.0,145.4333,56.44,91,0,2.19,clear sky
262,Banjar,ID,-8.19,114.9675,71.51,88,21,5.06,few clouds
263,Ligayan,PH,4.6533,119.4706,83.12,75,100,8.81,overcast clouds
264,Silver City,US,32.7701,-108.2803,90.91,38,0,10.36,clear sky
265,Victoria,HK,22.2855,114.1577,85.32,84,98,8.99,overcast clouds
266,Florence,IT,43.7667,11.25,80.56,36,0,6.91,clear sky
267,Brookings,US,44.3114,-96.7984,82.74,56,0,6.91,clear sky
268,Shingu,JP,33.7333,135.9833,73.53,93,100,3.87,overcast clouds
269,Adre,TD,13.4667,22.2,77.14,63,95,15.26,overcast clouds
270,Esfarayen,IR,37.0765,57.5101,73.06,23,0,5.08,clear sky
271,Angoche,MZ,-16.2325,39.9086,71.89,70,6,8.93,clear sky
272,Taoudenni,ML,22.6783,-3.9836,107.56,9,1,7.45,clear sky
273,Sinnamary,GF,5.3833,-52.95,82.47,75,35,8.52,scattered clouds
274,Gat,IL,31.61,34.7642,80.4,100,3,2.39,clear sky
275,Booue,GA,-0.0921,11.9385,75.2,87,28,2.19,scattered clouds
276,Anito,PH,12.4497,125.2886,77.54,91,99,3.62,overcast clouds
277,Kavieng,PG,-2.5744,150.7967,81.77,79,99,16.33,overcast clouds
278,Saint George,US,37.1041,-113.5841,105.64,12,0,10.36,clear sky
279,Takestan,IR,36.0696,49.6959,73.53,62,0,11.5,clear sky
280,San Jose,US,37.3394,-121.895,88.9,46,20,6.91,few clouds
281,Artesia,US,33.8658,-118.0831,93.47,64,0,9.22,clear sky
282,Chernyshevskiy,RU,63.0128,112.4714,47.32,83,64,5.23,broken clouds
283,Bundaberg,AU,-24.85,152.35,44.22,85,0,1.99,clear sky
284,Paamiut,GL,61.994,-49.6678,41.02,93,100,12.46,overcast clouds
285,Awjilah,LY,29.1081,21.2869,88.45,31,3,11.86,clear sky
286,Tahta,EG,26.7693,31.5021,88.05,23,100,7.52,overcast clouds
287,Lavrentiya,RU,65.5833,-171.0,50.63,80,36,5.03,scattered clouds
288,Mkushi,ZM,-13.6202,29.3939,56.89,61,8,7.18,clear sky
289,Hermiston,US,45.8404,-119.2895,85.8,35,0,10.36,clear sky
290,Marystown,CA,47.1666,-55.1483,61.21,64,80,9.57,broken clouds
291,Peace River,CA,56.2501,-117.286,73.71,49,75,19.57,broken clouds
292,Buta,CD,2.7858,24.73,78.57,58,100,1.92,overcast clouds
293,Pangody,RU,65.85,74.4859,67.48,76,90,10.49,overcast clouds
294,Mariinsk,RU,56.2139,87.7472,55.67,81,30,4.5,scattered clouds
295,Martapura,ID,-3.4167,114.85,73.49,94,54,1.14,broken clouds
296,Kochevo,RU,59.5994,54.3125,63.5,96,90,4.0,overcast clouds
297,Alofi,NU,-19.0595,-169.9187,75.09,73,42,10.36,scattered clouds
298,Pengcheng,CN,36.4311,114.17,81.57,66,100,0.81,overcast clouds
299,Cockburn Town,TC,21.4612,-71.1419,85.96,66,40,11.5,scattered clouds
300,Geraldton,AU,-28.7667,114.6,55.81,30,0,20.71,clear sky
301,Tautira,PF,-17.7333,-149.15,77.05,70,5,3.29,clear sky
302,Hokitika,NZ,-42.7167,170.9667,52.21,93,100,18.79,light rain
303,Raudeberg,NO,61.9875,5.1352,52.47,92,100,25.64,light rain
304,Tucupita,VE,9.0622,-62.051,84.16,73,67,6.67,broken clouds
305,Bitkine,TD,11.9801,18.2138,82.29,59,100,12.39,overcast clouds
306,Englewood,US,39.6478,-104.9878,94.32,26,40,5.75,scattered clouds
307,Sisimiut,GL,66.9395,-53.6735,51.28,63,78,9.89,broken clouds
308,Ondangwa,NA,-17.9167,15.95,66.4,27,0,8.46,clear sky
309,Mae Hong Son,TH,19.3003,97.9685,73.49,99,100,2.04,overcast clouds
310,Daru,PG,-9.0763,143.2092,77.13,88,94,15.7,overcast clouds
311,Ulundi,ZA,-28.3352,31.4162,57.38,93,0,2.46,clear sky
312,Deputatskiy,RU,69.3,139.9,36.7,92,100,5.21,light rain
313,Bugene,TZ,-1.5911,31.1403,61.47,54,9,1.54,clear sky
314,Tyumentsevo,RU,53.3224,81.498,60.24,91,97,5.88,light rain
315,Tuatapere,NZ,-46.1333,167.6833,45.19,93,100,10.13,overcast clouds
316,Pontes E Lacerda,BR,-15.2261,-59.3353,94.51,20,31,4.54,scattered clouds
317,Majene,ID,-3.5403,118.9707,77.16,90,100,5.08,moderate rain
318,Klaksvik,FO,62.2266,-6.589,50.92,90,95,21.88,overcast clouds
319,Chimoio,MZ,-19.1164,33.4833,57.06,88,20,1.79,few clouds
320,Manuk Mangkaw,PH,4.8,119.85,82.76,76,100,9.55,overcast clouds
321,Wanaka,NZ,-44.7,169.15,38.1,97,100,1.01,moderate rain
322,Isangel,VU,-19.55,169.2667,76.05,82,6,7.61,clear sky
323,Allende,MX,25.2833,-100.0167,99.48,27,12,9.95,few clouds
324,Mecca,SA,21.4267,39.8261,91.8,21,100,6.13,overcast clouds
325,Fort Smith,US,35.3859,-94.3986,107.19,34,0,10.36,clear sky
326,Tacuarembo,UY,-31.7333,-55.9833,55.26,76,99,13.27,light rain
327,Redmond,US,47.674,-122.1215,76.35,64,59,3.0,broken clouds
328,Sola,VU,-13.8833,167.55,79.2,81,49,17.9,scattered clouds
329,Tours,FR,47.4167,0.6667,75.25,44,0,5.75,clear sky
330,Torres,BR,-29.3353,-49.7269,63.82,80,100,3.78,overcast clouds
331,Yeppoon,AU,-23.1333,150.7333,42.58,67,0,6.91,clear sky
332,Kruisfontein,ZA,-34.0033,24.7314,58.62,32,0,7.96,clear sky
333,Opuwo,NA,-18.0607,13.84,64.0,34,0,6.26,clear sky
334,Rawson,AR,-43.3002,-65.1023,59.36,27,0,17.18,clear sky
335,Anadyr,RU,64.75,177.4833,48.7,87,75,8.95,fog
